path	width	height	bpp	descriptor	origin
gfx/flags/small/KZR.tga	10	7	32	0x08	bottom
gfx/flags/small/KZR_communism.tga	10	7	32	0x08	bottom
gfx/flags/small/KZR_democratic.tga	10	7	32	0x08	bottom
gfx/flags/small/KZR_fascism.tga	10	7	32	0x08	bottom
gfx/flags/small/KZR_neutrality.tga	10	7	32	0x08	bottom
gfx/flags/small/SOG.tga	10	7	32	0x08	bottom
gfx/flags/small/SOG_communism.tga	10	7	32	0x08	bottom
gfx/flags/small/SOG_democratic.tga	10	7	32	0x08	bottom
gfx/flags/small/SOG_fascism.tga	10	7	32	0x08	bottom
gfx/flags/small/SOG_neutrality.tga	10	7	32	0x08	bottom
gfx/flags/small/KHW.tga	10	7	32	0x08	bottom
gfx/flags/small/KHW_communism.tga	10	7	32	0x08	bottom
gfx/flags/small/KHW_democratic.tga	10	7	32	0x08	bottom
gfx/flags/small/KHW_fascism.tga	10	7	32	0x08	bottom
gfx/flags/small/KHW_neutrality.tga	10	7	32	0x08	bottom
gfx/flags/small/ALN.tga	10	7	32	0x08	bottom
gfx/flags/small/ALN_communism.tga	10	7	32	0x08	bottom
gfx/flags/small/ALN_democratic.tga	10	7	32	0x08	bottom
gfx/flags/small/ALN_fascism.tga	10	7	32	0x08	bottom
gfx/flags/small/ALN_neutrality.tga	10	7	32	0x08	bottom
